Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV_Percentile,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Call,970,115.3,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ITM,27-Jan-2026,58,625,72062.5,1085.3,-7.1% ITM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Call,1100,49.35,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,OTM,24-Feb-2026,86,625,30843.75,1149.35,+5.3% OTM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Call,1120,40.05,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,OTM,24-Feb-2026,86,625,25031.25,1160.05,+7.2% OTM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1000,30.25,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,OTM,24-Feb-2026,86,625,18906.25,969.75,-4.3% OTM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1020,38.85,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,OTM,24-Feb-2026,86,625,24281.25,981.15,-2.3% OTM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1040,48.85,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ATM,24-Feb-2026,86,625,30531.25,991.15,-0.4% OTM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1060,60.75,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ATM,24-Feb-2026,86,625,37968.75,999.25,+1.5% ITM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1080,73.7,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ITM,24-Feb-2026,86,625,46062.5,1006.3,+3.4% ITM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1100,86.8,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ITM,24-Feb-2026,86,625,54250.0,1013.2,+5.3% ITM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1120,101.0,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ITM,24-Feb-2026,86,625,63125.0,1019.0,+7.2% ITM
2025-11-29 18:55:44,JINDALSTEL,STOCK,Long Put,1140,116.15,ask,1044.4,0,0,0,50,LOW_VOL,39.3,TIER_2,ITM,24-Feb-2026,86,625,72593.75,1023.85,+9.2% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4050,628.85,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,94327.5,4678.85,-10.8% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4100,610.8,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,91620.0,4710.8,-9.7% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4150,524.45,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,78667.5,4674.45,-8.6% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4200,527.15,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,79072.5,4727.15,-7.5% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4300,449.3,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,67395.0,4749.3,-5.3% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4400,378.25,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,56737.5,4778.25,-3.1% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4450,264.95,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,39742.5,4714.95,-2.0% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4500,306.7,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ATM,24-Feb-2026,86,150,46005.0,4806.7,-0.9% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4550,204.95,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ATM,27-Jan-2026,58,150,30742.5,4754.95,+0.2% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4600,247.95,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ATM,24-Feb-2026,86,150,37192.5,4847.95,+1.3% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4700,208.8,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,24-Feb-2026,86,150,31320.0,4908.8,+3.5% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4800,165.4,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,24-Feb-2026,86,150,24810.0,4965.4,+5.7% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4850,108.7,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,16305.0,4958.7,+6.8% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Call,4950,90.3,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,13545.0,5040.3,+9.0% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4050,70.7,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,10605.0,3979.3,-10.8% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4100,59.2,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,8880.0,4040.8,-9.7% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4150,86.45,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,12967.5,4063.55,-8.6% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4200,73.4,ask,4542.4,0,53,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,11010.0,4126.6,-7.5% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4250,97.6,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,14640.0,4152.4,-6.4% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4350,104.4,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,15660.0,4245.6,-4.2% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4400,199.95,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,24-Feb-2026,86,150,29992.5,4200.05,-3.1% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4450,129.65,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,OTM,27-Jan-2026,58,150,19447.5,4320.35,-2.0% OTM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4550,164.6,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ATM,27-Jan-2026,58,150,24690.0,4385.4,+0.2% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4600,349.95,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ATM,24-Feb-2026,86,150,52492.5,4250.05,+1.3% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4650,220.5,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,33075.0,4429.5,+2.4% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4700,301.4,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,45210.0,4398.6,+3.5% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4750,279.3,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,41895.0,4470.7,+4.6% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4800,367.8,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,55170.0,4432.2,+5.7% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4850,366.3,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,54945.0,4483.7,+6.8% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4900,440.65,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,66097.5,4459.35,+7.9% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,4950,445.45,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,27-Jan-2026,58,150,66817.5,4504.55,+9.0% ITM
2025-11-29 18:55:45,HAL,STOCK,Long Put,5000,519.2,ask,4542.4,0,0,0,50,LOW_VOL,35.0,TIER_2,ITM,24-Feb-2026,86,150,77880.0,4480.8,+10.1% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1080,168.25,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,27-Jan-2026,58,425,71506.25,1248.25,-12.0% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1100,149.95,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,27-Jan-2026,58,425,63728.75,1249.95,-10.3% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1120,160.2,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,68085.0,1280.2,-8.7% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1140,115.8,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,27-Jan-2026,58,425,49215.0,1255.8,-7.1% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1160,128.6,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,54655.0,1288.6,-5.4% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1200,100.45,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,42691.25,1300.45,-2.2% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1240,75.9,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ATM,24-Feb-2026,86,425,32257.5,1315.9,+1.1% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1260,49.05,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,27-Jan-2026,58,425,20846.25,1309.05,+2.7% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1280,55.7,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,24-Feb-2026,86,425,23672.5,1335.7,+4.3% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1300,33.75,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,27-Jan-2026,58,425,14343.75,1333.75,+6.0% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1320,39.15,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,24-Feb-2026,86,425,16638.75,1359.15,+7.6% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1340,29.95,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,27-Jan-2026,58,425,12728.75,1369.95,+9.2% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Call,1360,33.1,ask,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,24-Feb-2026,86,425,14067.5,1393.1,+10.9% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Put,1040,4.05,bid,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,OTM,24-Feb-2026,86,425,1721.25,1035.95,-15.2% OTM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Put,1240,51.0,bid,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ATM,24-Feb-2026,86,425,21675.0,1189.0,+1.1% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Put,1280,69.65,bid,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,29601.25,1210.35,+4.3% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Put,1320,93.35,bid,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,39673.75,1226.65,+7.6% ITM
2025-11-29 18:55:45,AUROPHARMA,STOCK,Long Put,1360,120.65,bid,1226.7,0,0,0,50,LOW_VOL,69.9,TIER_2,ITM,24-Feb-2026,86,425,51276.25,1239.35,+10.9% ITM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6650,290.2,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,29020.0,6940.2,+2.7% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6700,277.4,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,27740.0,6977.4,+3.4% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6750,246.7,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,24670.0,6996.7,+4.2% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6800,231.85,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,23185.0,7031.85,+5.0% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6850,163.25,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,16325.0,7013.25,+5.8% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6900,191.45,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,19145.0,7091.45,+6.5% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,6950,119.6,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,11960.0,7069.6,+7.3% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Call,7000,156.9,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,15690.0,7156.9,+8.1% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6000,119.95,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,11995.0,5880.05,-7.4% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6050,78.9,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,7890.0,5971.1,-6.6% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6100,120.25,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,12025.0,5979.75,-5.8% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6150,104.75,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,10475.0,6045.25,-5.0% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6200,148.65,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,14865.0,6051.35,-4.3% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6250,141.0,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,27-Jan-2026,58,100,14100.0,6109.0,-3.5% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6300,184.85,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,OTM,24-Feb-2026,86,100,18485.0,6115.15,-2.7% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6350,175.3,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,ATM,27-Jan-2026,58,100,17530.0,6174.7,-2.0% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6450,237.95,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,ATM,27-Jan-2026,58,100,23795.0,6212.05,-0.4% OTM
2025-11-29 18:55:51,DIVISLAB,STOCK,Long Put,6850,417.4,ask,6477.0,0,0,0,50,LOW_VOL,34.6,TIER_2,ITM,27-Jan-2026,58,100,41740.0,6432.6,+5.8% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,940,135.5,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,24-Feb-2026,86,125,16937.5,1075.5,-9.4% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,950,107.85,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,27-Jan-2026,58,125,13481.25,1057.85,-8.4% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,960,118.25,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,24-Feb-2026,86,125,14781.25,1078.25,-7.5% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,970,93.2,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,27-Jan-2026,58,125,11650.0,1063.2,-6.5% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,980,101.95,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,24-Feb-2026,86,125,12743.75,1081.95,-5.5% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,990,78.55,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ITM,27-Jan-2026,58,125,9818.75,1068.55,-4.6% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1010,64.15,ask,1037.5,0,1,0,50,LOW_VOL,40.7,TIER_1,ITM,27-Jan-2026,58,125,8018.75,1074.15,-2.7% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1030,49.35,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,ATM,27-Jan-2026,58,125,6168.75,1079.35,-0.7% ITM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1080,39.45,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,OTM,24-Feb-2026,86,125,4931.25,1119.45,+4.1% OTM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1100,31.05,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,OTM,24-Feb-2026,86,125,3881.25,1131.05,+6.0% OTM
2025-11-29 18:55:51,BAJFINANCE,STOCK,Long Call,1120,24.2,ask,1037.5,0,0,0,50,LOW_VOL,40.7,TIER_1,OTM,24-Feb-2026,86,125,3025.0,1144.2,+8.0% OTM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,227.5,25.56,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,38340.0,253.06,-8.8% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,232.5,21.63,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,32445.0,254.13,-6.8% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,237.5,18.05,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,27075.0,255.55,-4.8% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Call,265,5.63,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,OTM,24-Feb-2026,86,1500,8445.0,270.63,+6.2% OTM
2025-11-29 18:55:52,WIPRO,STOCK,Long Put,235,5.1,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,OTM,24-Feb-2026,86,1500,7650.0,229.9,-5.8% OTM
2025-11-29 18:55:52,WIPRO,STOCK,Long Put,262.5,18.17,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,27255.0,244.33,+5.2% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Put,267.5,21.85,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,32775.0,245.65,+7.2% ITM
2025-11-29 18:55:52,WIPRO,STOCK,Long Put,272.5,25.5,ask,249.53,0,0,0,50,LOW_VOL,68.2,TIER_1,ITM,27-Jan-2026,58,1500,38250.0,247.0,+9.2% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,790,105.15,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,27-Jan-2026,58,800,84120.0,895.15,-10.2% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,810,92.45,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,27-Jan-2026,58,800,73960.0,902.45,-8.0% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,860,59.7,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,24-Feb-2026,86,800,47760.0,919.7,-2.3% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,880,48.05,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ATM,24-Feb-2026,86,800,38440.0,928.05,-0.0% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,900,37.4,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,OTM,24-Feb-2026,86,800,29920.0,937.4,+2.3% OTM
2025-11-29 18:55:54,SBICARD,STOCK,Long Call,930,16.05,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,OTM,27-Jan-2026,58,800,12840.0,946.05,+5.7% OTM
2025-11-29 18:55:54,SBICARD,STOCK,Long Put,930,63.65,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,27-Jan-2026,58,800,50920.0,866.35,+5.7% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Put,950,79.85,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,27-Jan-2026,58,800,63880.0,870.15,+7.9% ITM
2025-11-29 18:55:54,SBICARD,STOCK,Long Put,970,96.75,ask,880.15,0,0,0,50,LOW_VOL,52.5,TIER_3,ITM,27-Jan-2026,58,800,77400.0,873.25,+10.2% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3660,458.9,ask,4069.6,0,2,0,50,LOW_VOL,74.1,TIER_1,ITM,30-Dec-2025,30,150,68835.0,4118.9,-10.1% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3680,523.2,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,78480.0,4203.2,-9.6% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3700,411.65,ask,4069.6,0,93,0,50,LOW_VOL,74.1,TIER_1,ITM,30-Dec-2025,30,150,61747.5,4111.65,-9.1% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3760,449.7,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,67455.0,4209.7,-7.6% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3780,353.7,ask,4069.6,0,1,0,50,LOW_VOL,74.1,TIER_1,ITM,30-Dec-2025,30,150,53055.0,4133.7,-7.1% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3840,380.05,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,57007.5,4220.05,-5.6% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3880,347.0,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,52050.0,4227.0,-4.7% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3920,315.45,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,47317.5,4235.45,-3.7% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,3960,285.55,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ITM,24-Feb-2026,86,150,42832.5,4245.55,-2.7% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,4000,257.1,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ATM,24-Feb-2026,86,150,38565.0,4257.1,-1.7% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,4040,230.5,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ATM,24-Feb-2026,86,150,34575.0,4270.5,-0.7% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,4060,152.0,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ATM,27-Jan-2026,58,150,22800.0,4212.0,-0.2% ITM
2025-11-29 18:55:55,LT,STOCK,Long Call,4080,205.8,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ATM,24-Feb-2026,86,150,30870.0,4285.8,+0.3% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4120,183.0,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,ATM,24-Feb-2026,86,150,27450.0,4303.0,+1.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4160,161.6,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,24240.0,4321.6,+2.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4200,141.15,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,21172.5,4341.15,+3.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4220,88.8,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,27-Jan-2026,58,150,13320.0,4308.8,+3.7% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4240,122.7,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,18405.0,4362.7,+4.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4260,85.25,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,27-Jan-2026,58,150,12787.5,4345.25,+4.7% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4280,106.4,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,15960.0,4386.4,+5.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4320,91.6,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,13740.0,4411.6,+6.2% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4360,89.7,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,27-Jan-2026,58,150,13455.0,4449.7,+7.1% OTM
2025-11-29 18:55:55,LT,STOCK,Long Call,4400,69.5,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,24-Feb-2026,86,150,10425.0,4469.5,+8.1% OTM
2025-11-29 18:55:55,LT,STOCK,Long Put,3800,39.95,ask,4069.6,0,0,0,50,LOW_VOL,74.1,TIER_1,OTM,27-Jan-2026,58,150,5992.5,3760.05,-6.6% OTM
