Timestamp,Symbol,Type,Strategy,Strike,Premium,PriceSource,Spot,Volume,OI,OI_Change,IV,IV_Percentile,IV_Rank,IV_Source,Market_Regime,RSI,Tier,Moneyness,Expiry,DaysToExpiry,LotSize,TotalCost,Breakeven,DistanceFromSpot,Leg1_Strike,Leg1_Premium,Leg1_Action,Leg2_Strike,Leg2_Premium,Leg2_Action,MaxProfit,MaxLoss,RewardRatio
2026-01-06 12:09:23,BANKBARODA,STOCK,Long Call,310,6.0,ask,306.9,3443,2229,170,23.41,24,19,opstra,LOW_VOL,80.1,TIER_2,ATM,27-Jan-2026,21,2925,17550.0,316.0,+1.0% OTM,,,,,,,,,
2026-01-06 12:09:42,TRENT,STOCK,Long Put,4300,234.05,ask,4091.6,3402,2411,-122,28.55,17,13,opstra,LOW_VOL,52.4,TIER_3,ITM,27-Jan-2026,21,300,70215.0,4065.95,+5.1% ITM,,,,,,,,,
2026-01-06 12:09:49,HINDALCO,STOCK,Long Put,930,12.9,ask,955.15,3398,870,123,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,OTM,27-Jan-2026,21,1075,13867.5,917.1,-2.6% OTM,,,,,,,,,
2026-01-06 12:10:43,MARUTI,STOCK,Long Call,17200,322.15,ask,17200.0,3390,2443,96,17.78,23,32,opstra,LOW_VOL,78.8,TIER_1,ATM,27-Jan-2026,21,100,32215.0,17522.15,ATM,,,,,,,,,
2026-01-06 12:10:24,HEROMOTOCO,STOCK,Bull Call Spread,6000/6050,24.6,spread,5984.5,3389,597,0,22.29,10,21,opstra,,60.1,,ATM,27-Jan-2026,21,150,3690.0,6024.6,+1.1%,6000,134.6,BUY,6050,110,SELL,3810.0,3690.0,1.03
2026-01-06 12:10:03,AXISBANK,STOCK,Long Call,1280,34.15,ask,1293.9,3385,3089,-99,18.46,30,18,opstra,LOW_VOL,84.4,TIER_1,ATM,27-Jan-2026,21,625,21343.75,1314.15,-1.1% ITM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Call,985,11.1,ask,964.45,3377,3150,121,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,OTM,27-Jan-2026,21,550,6105.0,996.1,+2.1% OTM,,,,,,,,,
2026-01-06 12:10:41,BHARTIARTL,STOCK,Long Call,2100,34.6,ask,2090.7,3377,2720,109,15.2,11,15,opstra,LOW_VOL,45.4,TIER_1,ATM,27-Jan-2026,21,475,16435.0,2134.6,+0.4% OTM,,,,,,,,,
2026-01-06 12:10:22,HDFCLIFE,STOCK,Long Call,780,13.05,ask,772.45,3358,1987,63,20.1,28,31,opstra,LOW_VOL,63.4,TIER_1,ATM,27-Jan-2026,21,1100,14355.0,793.05,+1.0% OTM,,,,,,,,,
2026-01-06 12:09:36,KOTAKBANK,STOCK,Long Call,2240,20.4,ask,2165.4,3356,1374,155,19.25,39,30,opstra,LOW_VOL,47.7,TIER_1,OTM,27-Jan-2026,21,400,8160.0,2260.4,+3.4% OTM,,,,,,,,,
2026-01-06 12:10:18,COFORGE,STOCK,Long Call,1700,37.75,ask,1653.9,3346,5568,600,34.12,49,26,opstra,LOW_VOL,20.0,TIER_2,OTM,27-Jan-2026,21,125,4718.75,1737.75,+2.8% OTM,,,,,,,,,
2026-01-06 12:10:03,AXISBANK,STOCK,Long Call,1350,7.1,ask,1293.9,3318,1524,360,18.46,30,18,opstra,LOW_VOL,84.4,TIER_1,OTM,27-Jan-2026,21,625,4437.5,1357.1,+4.3% OTM,,,,,,,,,
2026-01-06 12:10:21,TCS,STOCK,Long Call,3240,60.4,ask,3235.1,3303,2785,272,20.27,43,27,opstra,LOW_VOL,52.5,TIER_1,ATM,27-Jan-2026,21,175,10570.0,3300.4,+0.2% OTM,,,,,,,,,
2026-01-06 12:10:19,BEL,STOCK,Long Put,410,7.0,ask,412.95,3288,2002,35,23.53,19,13,opstra,LOW_VOL,77.0,TIER_2,ATM,27-Jan-2026,21,3900,27300.0,403.0,-0.7% OTM,,,,,,,,,
2026-01-06 12:09:16,INDUSINDBK,STOCK,Long Call,930,18.65,ask,915.7,3278,736,164,27.99,33,12,opstra,LOW_VOL,83.0,TIER_2,ATM,27-Jan-2026,21,500,9325.0,948.65,+1.6% OTM,,,,,,,,,
2026-01-06 12:10:32,APOLLOHOSP,STOCK,Long Put,7300,119.75,ask,7280.0,3227,1095,896,16.6,13,14,opstra,LOW_VOL,71.8,TIER_2,ATM,27-Jan-2026,21,125,14968.75,7180.25,+0.3% ITM,,,,,,,,,
2026-01-06 12:10:21,TCS,STOCK,Long Call,3200,82.6,ask,3235.1,3222,3149,64,20.27,43,27,opstra,LOW_VOL,52.5,TIER_1,ATM,27-Jan-2026,21,175,14455.0,3282.6,-1.1% ITM,,,,,,,,,
2026-01-06 12:09:49,HINDALCO,STOCK,Long Call,1010,7.15,ask,955.15,3206,1066,1066,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,OTM,27-Jan-2026,21,1075,7686.25,1017.15,+5.7% OTM,,,,,,,,,
2026-01-06 12:10:30,DIVISLAB,STOCK,Long Call,6550,158.15,ask,6573.0,3182,463,289,20.36,8,11,opstra,LOW_VOL,68.0,TIER_2,ATM,27-Jan-2026,21,100,15815.0,6708.15,-0.3% ITM,,,,,,,,,
2026-01-06 12:10:33,SBIN,STOCK,Long Put,1015,12.3,ask,1021.0,3155,1171,742,16.25,21,19,opstra,LOW_VOL,79.8,TIER_1,ATM,27-Jan-2026,21,750,9225.0,1002.7,-0.6% OTM,,,,,,,,,
2026-01-06 12:10:43,MARUTI,STOCK,Long Put,17000,165.65,ask,17200.0,3139,2580,328,17.78,23,32,opstra,LOW_VOL,78.8,TIER_1,ATM,27-Jan-2026,21,100,16565.0,16834.35,-1.2% OTM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Put,965,15.4,ask,964.45,3135,1116,436,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,ATM,27-Jan-2026,21,550,8470.0,949.6,+0.1% ITM,,,,,,,,,
2026-01-06 12:10:30,DIVISLAB,STOCK,Long Call,6700,91.85,ask,6573.0,3134,637,171,20.36,8,11,opstra,LOW_VOL,68.0,TIER_2,ATM,27-Jan-2026,21,100,9185.0,6791.85,+1.9% OTM,,,,,,,,,
2026-01-06 12:09:49,HINDALCO,STOCK,Long Call,930,41.05,ask,955.15,3093,760,-632,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,ITM,27-Jan-2026,21,1075,44128.75,971.05,-2.6% ITM,,,,,,,,,
2026-01-06 12:10:43,MARUTI,STOCK,Long Call,18000,62.6,ask,17200.0,3083,2297,-153,17.78,23,32,opstra,LOW_VOL,78.8,TIER_1,OTM,27-Jan-2026,21,100,6260.0,18062.6,+4.7% OTM,,,,,,,,,
2026-01-06 12:10:41,BHARTIARTL,STOCK,Long Put,2100,28.25,ask,2090.7,3071,1686,147,15.2,11,15,opstra,LOW_VOL,45.4,TIER_1,ATM,27-Jan-2026,21,475,13418.75,2071.75,+0.4% ITM,,,,,,,,,
2026-01-06 12:10:30,DIVISLAB,STOCK,Long Call,6800,61.15,ask,6573.0,3057,743,430,20.36,8,11,opstra,LOW_VOL,68.0,TIER_2,OTM,27-Jan-2026,21,100,6115.0,6861.15,+3.5% OTM,,,,,,,,,
2026-01-06 12:10:23,LT,STOCK,Bull Call Spread,4160/4180,11.3,spread,4158.1,3054,993,0,15.47,21,13,opstra,,68.8,,ATM,27-Jan-2026,21,150,1695.0,4171.3,+0.5%,4160,73.55,BUY,4180,62.25,SELL,1305.0,1695.0,0.77
2026-01-06 12:09:36,KOTAKBANK,STOCK,Bull Call Spread,2160/2180,10.5,spread,2165.4,3044,649,0,19.25,39,30,opstra,,47.7,,ATM,27-Jan-2026,21,400,4200.0,2170.5,+0.7%,2160,53.05,BUY,2180,42.55,SELL,3800.0,4200.0,0.9
2026-01-06 12:10:04,HAL,STOCK,Long Call,4550,86.05,ask,4499.0,3036,1422,112,23.95,7,13,opstra,LOW_VOL,76.2,TIER_2,ATM,27-Jan-2026,21,150,12907.5,4636.05,+1.1% OTM,,,,,,,,,
2026-01-06 12:10:21,TCS,STOCK,Long Call,3260,50.3,ask,3235.1,3019,7699,805,20.27,43,27,opstra,LOW_VOL,52.5,TIER_1,ATM,27-Jan-2026,21,175,8802.5,3310.3,+0.8% OTM,,,,,,,,,
2026-01-06 12:10:09,BAJAJ-AUTO,STOCK,Long Call,9500,357.75,ask,9735.0,3017,954,-449,22.33,29,25,opstra,LOW_VOL,79.4,TIER_2,ITM,27-Jan-2026,21,125,44718.75,9857.75,-2.4% ITM,,,,,,,,,
2026-01-06 12:09:32,BPCL,STOCK,Long Call,380,5.7,ask,368.0,2974,1346,362,26.13,33,21,opstra,LOW_VOL,49.7,TIER_3,OTM,27-Jan-2026,21,1800,10260.0,385.7,+3.3% OTM,,,,,,,,,
2026-01-06 12:10:00,NTPC,STOCK,Long Call,350,5.0,ask,347.6,2969,2616,259,17.49,30,31,opstra,LOW_VOL,80.3,TIER_1,ATM,27-Jan-2026,21,2250,11250.0,355.0,+0.7% OTM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Call,995,8.05,ask,964.45,2957,3425,74,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,OTM,27-Jan-2026,21,550,4427.5,1003.05,+3.2% OTM,,,,,,,,,
2026-01-06 12:10:34,SUNPHARMA,STOCK,Bull Call Spread,1740/1750,5.5,spread,1741.2,2941,1293,0,15.09,7,9,opstra,,32.8,,ATM,27-Jan-2026,21,350,1925.0,1745.5,+0.5%,1740,27.8,BUY,1750,22.3,SELL,1575.0,1925.0,0.82
2026-01-06 12:09:46,ICICIBANK,STOCK,Long Call,1460,7.5,ask,1405.2,2921,1167,238,17.89,55,25,opstra,LOW_VOL,72.0,TIER_1,OTM,27-Jan-2026,21,700,5250.0,1467.5,+3.9% OTM,,,,,,,,,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,4200,24.5,ask,3945.2,2912,862,228,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,9187.5,4224.5,+6.5% OTM,,,,,,,,,
2026-01-06 12:10:43,MARUTI,STOCK,Long Call,17300,271.75,ask,17200.0,2886,1578,297,17.78,23,32,opstra,LOW_VOL,78.8,TIER_1,ATM,27-Jan-2026,21,100,27175.0,17571.75,+0.6% OTM,,,,,,,,,
2026-01-06 12:10:37,ASIANPAINT,STOCK,Long Call,2840,50.6,ask,2825.4,2880,1656,156,19.83,36,27,opstra,LOW_VOL,57.0,TIER_3,ATM,27-Jan-2026,21,300,15180.0,2890.6,+0.5% OTM,,,,,,,,,
2026-01-06 12:10:18,COFORGE,STOCK,Long Call,1660,54.2,ask,1653.9,2870,2761,-109,34.12,49,26,opstra,LOW_VOL,20.0,TIER_2,ATM,27-Jan-2026,21,125,6775.0,1714.2,+0.4% OTM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Put,940,7.2,ask,964.45,2858,5967,-3,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,OTM,27-Jan-2026,21,550,3960.0,932.8,-2.5% OTM,,,,,,,,,
2026-01-06 12:10:09,BAJAJ-AUTO,STOCK,Long Put,9400,81.6,ask,9735.0,2839,844,56,22.33,29,25,opstra,LOW_VOL,79.4,TIER_2,OTM,27-Jan-2026,21,125,10200.0,9318.4,-3.4% OTM,,,,,,,,,
2026-01-06 12:10:03,AXISBANK,STOCK,Long Put,1290,20.7,ask,1293.9,2838,1187,191,18.46,30,18,opstra,LOW_VOL,84.4,TIER_1,ATM,27-Jan-2026,21,625,12937.5,1269.3,-0.3% OTM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Straddle,2100,74.55,straddle,2091.5,2830,762,0,18.64,23,33,opstra,,0,,ATM,27-Jan-2026,21,750,55912.5,2025/2175,±3.6% to breakeven,2100,34.45,BUY CE,2100,40.1,BUY PE,,55912.5,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,3900,133.45,ask,3945.2,2822,879,-687,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ATM,27-Jan-2026,21,375,50043.75,4033.45,-1.1% ITM,,,,,,,,,
2026-01-06 12:10:03,AXISBANK,STOCK,Long Call,1340,8.95,ask,1293.9,2816,675,52,18.46,30,18,opstra,LOW_VOL,84.4,TIER_1,OTM,27-Jan-2026,21,625,5593.75,1348.95,+3.6% OTM,,,,,,,,,
2026-01-06 12:10:07,LUPIN,STOCK,Bull Call Spread,2100/2120,10.35,spread,2102.0,2768,669,0,19.54,7,10,opstra,,46.3,,ATM,27-Jan-2026,21,425,4398.75,2110.35,+0.9%,2100,46.4,BUY,2120,36.05,SELL,4101.25,4398.75,0.93
2026-01-06 12:10:03,AXISBANK,STOCK,Long Call,1330,11.45,ask,1293.9,2732,647,202,18.46,30,18,opstra,LOW_VOL,84.4,TIER_1,OTM,27-Jan-2026,21,625,7156.25,1341.45,+2.8% OTM,,,,,,,,,
2026-01-06 12:09:40,BAJFINANCE,STOCK,Long Call,980,24.35,ask,976.45,2731,2533,397,24.13,30,29,opstra,LOW_VOL,36.1,TIER_1,ATM,27-Jan-2026,21,125,3043.75,1004.35,+0.4% OTM,,,,,,,,,
2026-01-06 12:10:12,ADANIENT,STOCK,Long Call,2300,46.1,ask,2270.7,2717,5115,125,25.07,8,13,opstra,LOW_VOL,59.7,TIER_2,ATM,27-Jan-2026,21,250,11525.0,2346.1,+1.3% OTM,,,,,,,,,
2026-01-06 12:09:36,KOTAKBANK,STOCK,Long Put,2200,60.0,ask,2165.4,2711,1039,-184,19.25,39,30,opstra,LOW_VOL,47.7,TIER_1,ATM,27-Jan-2026,21,400,24000.0,2140.0,+1.6% ITM,,,,,,,,,
2026-01-06 12:10:33,SBIN,STOCK,Long Put,1005,8.95,ask,1021.0,2701,863,274,16.25,21,19,opstra,LOW_VOL,79.8,TIER_1,ATM,27-Jan-2026,21,750,6712.5,996.05,-1.6% OTM,,,,,,,,,
2026-01-06 12:09:41,CIPLA,STOCK,Bull Call Spread,1530/1540,5.4,spread,1530.0,2699,681,0,18.62,15,20,opstra,,63.5,,ATM,27-Jan-2026,21,650,3510.0,1535.4,+0.7%,1530,32.2,BUY,1540,26.8,SELL,2990.0,3510.0,0.85
2026-01-06 12:10:21,TCS,STOCK,Long Call,3220,70.6,ask,3235.1,2673,1753,216,20.27,43,27,opstra,LOW_VOL,52.5,TIER_1,ATM,27-Jan-2026,21,175,12355.0,3290.6,-0.5% ITM,,,,,,,,,
2026-01-06 12:09:36,KOTAKBANK,STOCK,Long Put,2180,49.0,ask,2165.4,2644,1323,116,19.25,39,30,opstra,LOW_VOL,47.7,TIER_1,ATM,27-Jan-2026,21,400,19600.0,2131.0,+0.7% ITM,,,,,,,,,
2026-01-06 12:09:42,TRENT,STOCK,Long Put,3950,53.95,ask,4091.6,2644,516,516,28.55,17,13,opstra,LOW_VOL,52.4,TIER_3,OTM,27-Jan-2026,21,300,16185.0,3896.05,-3.5% OTM,,,,,,,,,
2026-01-06 12:10:04,HAL,STOCK,Long Put,4500,89.55,ask,4499.0,2639,2103,35,23.95,7,13,opstra,LOW_VOL,76.2,TIER_2,ATM,27-Jan-2026,21,150,13432.5,4410.45,+0.0% ITM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Bull Call Spread,2100/2120,8.3,spread,2091.5,2634,626,0,18.64,23,33,opstra,,76.5,,ATM,27-Jan-2026,21,750,6225.0,2108.3,+1.4%,2100,34.45,BUY,2120,26.15,SELL,8775.0,6225.0,1.41
2026-01-06 12:09:40,BAJFINANCE,STOCK,Long Call,990,19.65,ask,976.45,2627,2554,293,24.13,30,29,opstra,LOW_VOL,36.1,TIER_1,ATM,27-Jan-2026,21,125,2456.25,1009.65,+1.4% OTM,,,,,,,,,
2026-01-06 12:10:09,BAJAJ-AUTO,STOCK,Long Call,10100,80.7,ask,9735.0,2619,611,76,22.33,29,25,opstra,LOW_VOL,79.4,TIER_2,OTM,27-Jan-2026,21,125,10087.5,10180.7,+3.7% OTM,,,,,,,,,
2026-01-06 12:10:24,HEROMOTOCO,STOCK,Long Call,6000,134.6,ask,5984.5,2617,2338,68,22.29,10,21,opstra,LOW_VOL,60.1,TIER_2,ATM,27-Jan-2026,21,150,20190.0,6134.6,+0.3% OTM,,,,,,,,,
2026-01-06 12:09:20,TATAPOWER,STOCK,Long Call,390,6.35,ask,387.7,2611,2244,526,18.16,3,9,opstra,LOW_VOL,60.7,TIER_3,ATM,27-Jan-2026,21,2700,17145.0,396.35,+0.6% OTM,,,,,,,,,
2026-01-06 12:10:32,APOLLOHOSP,STOCK,Long Put,7100,47.4,ask,7280.0,2579,995,-131,16.6,13,14,opstra,LOW_VOL,71.8,TIER_2,OTM,27-Jan-2026,21,125,5925.0,7052.6,-2.5% OTM,,,,,,,,,
2026-01-06 12:10:21,TCS,STOCK,Long Put,3200,47.0,ask,3235.1,2575,4404,205,20.27,43,27,opstra,LOW_VOL,52.5,TIER_1,ATM,27-Jan-2026,21,175,8225.0,3153.0,-1.1% OTM,,,,,,,,,
2026-01-06 12:10:33,SBIN,STOCK,Long Call,1045,7.8,ask,1021.0,2564,549,239,16.25,21,19,opstra,LOW_VOL,79.8,TIER_1,OTM,27-Jan-2026,21,750,5850.0,1052.8,+2.4% OTM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Call,950,29.55,ask,964.45,2538,1164,526,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,ATM,27-Jan-2026,21,550,16252.5,979.55,-1.5% ITM,,,,,,,,,
2026-01-06 12:09:57,HINDUNILVR,STOCK,Long Strangle,2380/2420,53.1,strangle,2390.9,2511,669,0,15.97,12,26,opstra,,0,,OTM,27-Jan-2026,21,300,15930.0,2327/2473,±2.7% to breakeven,2420,24.4,BUY CE,2380,28.7,BUY PE,,15930.0,
2026-01-06 12:10:22,HDFCLIFE,STOCK,Long Call,800,6.4,ask,772.45,2468,948,70,20.1,28,31,opstra,LOW_VOL,63.4,TIER_1,OTM,27-Jan-2026,21,1100,7040.0,806.4,+3.6% OTM,,,,,,,,,
2026-01-06 12:10:02,EICHERMOT,STOCK,Long Put,7500,107.95,ask,7550.5,2467,1249,20,19.92,24,20,opstra,LOW_VOL,77.3,TIER_2,ATM,27-Jan-2026,21,175,18891.25,7392.05,-0.7% OTM,,,,,,,,,
2026-01-06 12:10:09,BAJAJ-AUTO,STOCK,Long Put,9200,45.45,ask,9735.0,2440,1205,78,22.33,29,25,opstra,LOW_VOL,79.4,TIER_2,OTM,27-Jan-2026,21,125,5681.25,9154.55,-5.5% OTM,,,,,,,,,
2026-01-06 12:09:46,ICICIBANK,STOCK,Long Call,1370,49.7,ask,1405.2,2417,2177,-357,17.89,55,25,opstra,LOW_VOL,72.0,TIER_1,ITM,27-Jan-2026,21,700,34790.0,1419.7,-2.5% ITM,,,,,,,,,
2026-01-06 12:10:29,HCLTECH,STOCK,Long Call,1600,44.8,ask,1615.5,2408,801,96,26.24,76,34,opstra,LOW_VOL,39.8,TIER_1,ATM,27-Jan-2026,21,350,15680.0,1644.8,-1.0% ITM,,,,,,,,,
2026-01-06 12:10:08,COALINDIA,STOCK,Long Call,435,6.5,ask,425.7,2406,1472,135,23.79,64,43,opstra,LOW_VOL,87.9,TIER_3,OTM,27-Jan-2026,21,1900,12350.0,441.5,+2.2% OTM,,,,,,,,,
2026-01-06 12:10:02,EICHERMOT,STOCK,Long Call,7550,158.65,ask,7550.5,2399,436,129,19.92,24,20,opstra,LOW_VOL,77.3,TIER_2,ATM,27-Jan-2026,21,175,27763.75,7708.65,-0.0% ITM,,,,,,,,,
2026-01-06 12:10:19,BEL,STOCK,Long Call,410,11.85,ask,412.95,2376,2500,-33,23.53,19,13,opstra,LOW_VOL,77.0,TIER_2,ATM,27-Jan-2026,21,3900,46215.0,421.85,-0.7% ITM,,,,,,,,,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,3950,104.7,ask,3945.2,2359,411,26,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,ATM,27-Jan-2026,21,375,39262.5,4054.7,+0.1% OTM,,,,,,,,,
2026-01-06 12:10:16,MUTHOOTFIN,STOCK,Long Call,4100,45.2,ask,3945.2,2355,786,-90,26.1,30,18,opstra,LOW_VOL,72.8,TIER_3,OTM,27-Jan-2026,21,375,16950.0,4145.2,+3.9% OTM,,,,,,,,,
2026-01-06 12:10:33,SBIN,STOCK,Long Call,1035,11.05,ask,1021.0,2345,428,50,16.25,21,19,opstra,LOW_VOL,79.8,TIER_1,ATM,27-Jan-2026,21,750,8287.5,1046.05,+1.4% OTM,,,,,,,,,
2026-01-06 12:09:38,CHOLAFIN,STOCK,Long Put,1800,30.5,ask,1820.5,2334,635,493,23.5,11,12,opstra,LOW_VOL,70.8,TIER_2,ATM,27-Jan-2026,21,625,19062.5,1769.5,-1.1% OTM,,,,,,,,,
2026-01-06 12:10:37,ASIANPAINT,STOCK,Long Call,2800,72.3,ask,2825.4,2331,1867,-378,19.83,36,27,opstra,LOW_VOL,57.0,TIER_3,ATM,27-Jan-2026,21,300,21690.0,2872.3,-0.9% ITM,,,,,,,,,
2026-01-06 12:10:04,HAL,STOCK,Long Call,4800,22.9,ask,4499.0,2328,2801,347,23.95,7,13,opstra,LOW_VOL,76.2,TIER_2,OTM,27-Jan-2026,21,150,3435.0,4822.9,+6.7% OTM,,,,,,,,,
2026-01-06 12:10:37,ASIANPAINT,STOCK,Long Call,2900,27.3,ask,2825.4,2322,1494,81,19.83,36,27,opstra,LOW_VOL,57.0,TIER_3,OTM,27-Jan-2026,21,300,8190.0,2927.3,+2.6% OTM,,,,,,,,,
2026-01-06 12:09:24,ADANIPORTS,STOCK,Long Straddle,1480,56.55,straddle,1478.3,2312,1413,0,20.68,14,14,opstra,,0,,ATM,27-Jan-2026,21,1250,70687.5,1423/1537,±3.8% to breakeven,1480,31,BUY CE,1480,25.55,BUY PE,,70687.5,
2026-01-06 12:10:19,BEL,STOCK,Long Call,425,5.3,ask,412.95,2308,1874,180,23.53,19,13,opstra,LOW_VOL,77.0,TIER_2,OTM,27-Jan-2026,21,3900,20670.0,430.3,+2.9% OTM,,,,,,,,,
2026-01-06 12:09:17,SBILIFE,STOCK,Long Call,2100,34.45,ask,2091.5,2302,2512,1029,18.64,23,33,opstra,LOW_VOL,76.5,TIER_3,ATM,27-Jan-2026,21,750,25837.5,2134.45,+0.4% OTM,,,,,,,,,
2026-01-06 12:09:15,INFY,STOCK,Long Put,1600,30.45,ask,1612.3,2299,3263,35,24.87,59,30,opstra,LOW_VOL,52.3,TIER_1,ATM,27-Jan-2026,21,400,12180.0,1569.55,-0.8% OTM,,,,,,,,,
2026-01-06 12:10:43,MARUTI,STOCK,Long Put,17200,244.5,ask,17200.0,2294,1186,112,17.78,23,32,opstra,LOW_VOL,78.8,TIER_1,ATM,27-Jan-2026,21,100,24450.0,16955.5,ATM,,,,,,,,,
2026-01-06 12:10:33,SBIN,STOCK,Long Put,995,6.5,ask,1021.0,2291,1139,166,16.25,21,19,opstra,LOW_VOL,79.8,TIER_1,OTM,27-Jan-2026,21,750,4875.0,988.5,-2.5% OTM,,,,,,,,,
2026-01-06 12:09:16,INDUSINDBK,STOCK,Long Put,870,8.25,ask,915.7,2253,1277,637,27.99,33,12,opstra,LOW_VOL,83.0,TIER_2,OTM,27-Jan-2026,21,500,4125.0,861.75,-5.0% OTM,,,,,,,,,
2026-01-06 12:09:16,INDUSINDBK,STOCK,Long Call,940,14.9,ask,915.7,2239,705,12,27.99,33,12,opstra,LOW_VOL,83.0,TIER_2,OTM,27-Jan-2026,21,500,7450.0,954.9,+2.7% OTM,,,,,,,,,
2026-01-06 12:09:46,ICICIBANK,STOCK,Long Call,1350,65.65,ask,1405.2,2234,2337,-687,17.89,55,25,opstra,LOW_VOL,72.0,TIER_1,ITM,27-Jan-2026,21,700,45955.0,1415.65,-3.9% ITM,,,,,,,,,
2026-01-06 12:10:40,HDFCBANK,STOCK,Long Put,955,11.45,ask,964.45,2226,606,86,18.34,69,29,opstra,LOW_VOL,37.1,TIER_1,ATM,27-Jan-2026,21,550,6297.5,943.55,-1.0% OTM,,,,,,,,,
2026-01-06 12:10:41,BHARTIARTL,STOCK,Long Call,2140,17.65,ask,2090.7,2220,1900,44,15.2,11,15,opstra,LOW_VOL,45.4,TIER_1,OTM,27-Jan-2026,21,475,8383.75,2157.65,+2.4% OTM,,,,,,,,,
2026-01-06 12:10:07,LUPIN,STOCK,Long Straddle,2100,80.3,straddle,2102.0,2217,618,0,19.54,7,10,opstra,,0,,ATM,27-Jan-2026,21,425,34127.5,2020/2180,±3.8% to breakeven,2100,46.4,BUY CE,2100,33.9,BUY PE,,34127.5,
2026-01-06 12:09:36,KOTAKBANK,STOCK,Long Call,2260,15.5,ask,2165.4,2213,776,14,19.25,39,30,opstra,LOW_VOL,47.7,TIER_1,OTM,27-Jan-2026,21,400,6200.0,2275.5,+4.4% OTM,,,,,,,,,
2026-01-06 12:10:34,SUNPHARMA,STOCK,Long Straddle,1740,49.4,straddle,1741.2,2210,535,0,15.09,7,9,opstra,,0,,ATM,27-Jan-2026,21,350,17290.0,1691/1789,±2.8% to breakeven,1740,27.8,BUY CE,1740,21.6,BUY PE,,17290.0,
2026-01-06 12:09:57,HINDUNILVR,STOCK,Long Call,2500,6.45,ask,2390.9,2208,1079,-160,15.97,12,26,opstra,LOW_VOL,81.6,TIER_1,OTM,27-Jan-2026,21,300,1935.0,2506.45,+4.6% OTM,,,,,,,,,
2026-01-06 12:09:24,ADANIPORTS,STOCK,Bear Put Spread,1480/1460,8.25,spread,1478.3,2201,929,0,20.68,14,14,opstra,,47.0,,ATM,27-Jan-2026,21,1250,10312.5,1471.75,-1.2%,1480,25.55,BUY,1460,17.3,SELL,14687.5,10312.5,1.42
2026-01-06 12:10:08,COALINDIA,STOCK,Bull Call Spread,425/427.5,1.35,spread,425.7,2185,953,0,23.79,64,43,opstra,,87.9,,ATM,27-Jan-2026,21,1900,2565.0,426.35,+0.4%,425,10.75,BUY,427.5,9.4,SELL,2185.0,2565.0,0.85
2026-01-06 12:09:49,HINDALCO,STOCK,Long Put,910,7.9,ask,955.15,2181,941,47,24.04,35,15,opstra,LOW_VOL,90.0,TIER_2,OTM,27-Jan-2026,21,1075,8492.5,902.1,-4.7% OTM,,,,,,,,,
2026-01-06 12:10:32,APOLLOHOSP,STOCK,Long Call,7100,255.25,ask,7280.0,2176,767,-285,16.6,13,14,opstra,LOW_VOL,71.8,TIER_2,ITM,27-Jan-2026,21,125,31906.25,7355.25,-2.5% ITM,,,,,,,,,
2026-01-06 12:10:17,DMART,STOCK,Long Call,3700,96.0,ask,3657.5,2174,1371,128,30.39,67,47,opstra,LOW_VOL,29.0,TIER_3,ATM,27-Jan-2026,21,125,12000.0,3796.0,+1.2% OTM,,,,,,,,,
2026-01-06 12:10:32,APOLLOHOSP,STOCK,Long Put,7200,77.5,ask,7280.0,2162,691,173,16.6,13,14,opstra,LOW_VOL,71.8,TIER_2,ATM,27-Jan-2026,21,125,9687.5,7122.5,-1.1% OTM,,,,,,,,,
2026-01-06 12:09:40,BAJFINANCE,STOCK,Bear Put Spread,980/970,4.8,spread,976.45,2138,1273,0,24.13,30,29,opstra,,36.1,,ATM,27-Jan-2026,21,125,600.0,975.2,-0.7%,980,22.3,BUY,970,17.5,SELL,650.0,600.0,1.08
2026-01-06 12:10:41,BHARTIARTL,STOCK,Long Call,2200,5.7,ask,2090.7,2116,2786,-103,15.2,11,15,opstra,LOW_VOL,45.4,TIER_1,OTM,27-Jan-2026,21,475,2707.5,2205.7,+5.2% OTM,,,,,,,,,
